Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Ulsoor,12.9778793,77.6246697,"Sugar & Spice, Vivanta By Taj",12.973214082491324,77.61979580262013,Restaurant
Ulsoor,12.9778793,77.6246697,The Grill,12.973063850593297,77.61991888223294,Seafood Restaurant
Ulsoor,12.9778793,77.6246697,Cafe Kaara,12.975344,77.617899,Café
Ulsoor,12.9778793,77.6246697,Ice Chariot,12.970966874989706,77.628058621408,Fast Food Restaurant
Ulsoor,12.9778793,77.6246697,Barbeque Nation,12.973436216901636,77.61820135001798,BBQ Joint
Ulsoor,12.9778793,77.6246697,Chianti,12.97238,77.618891,Italian Restaurant
Ulsoor,12.9778793,77.6246697,Dindigul Thalapakkati Biryani,12.972665,77.61849,Chettinad Restaurant
Ulsoor,12.9778793,77.6246697,Southern Express,12.97789120272258,77.6329365882834,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Naachiyar's,12.977313131097151,77.61914883320402,Indian Restaurant
Varthur,12.9406152,77.7469937,shri guru narasimha hotel,12.94001136100228,77.74778704573104,Indian Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Herbs and Spices,12.968145444339365,77.75086162627093,Eastern European Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Chef Baker's,12.969729807571616,77.75130192049029,Bakery
"Whitefield, Bangalore",12.9696365,77.7497448,Cafe Coffee Day,12.963940124607525,77.7485630938307,Café
"Whitefield, Bangalore",12.9696365,77.7497448,Goli Vadapav - Whitefield Main Road,12.97634480287241,77.75101693479719,Indian Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Mustard & Cress,12.962879833853098,77.7507878281204,Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Cheenavala,12.966435104932492,77.7493684737628,Kerala Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Punjabi Kitchen,12.96810042363152,77.7498043404205,Diner
"Whitefield, Bangalore",12.9696365,77.7497448,Bangalore Mandarin,12.969631,77.75013,Chinese Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Glen's Bakehouse,12.96749,77.749565,Bakery
"Whitefield, Bangalore",12.9696365,77.7497448,refresh,12.965621480928588,77.74923436060024,Café
"Whitefield, Bangalore",12.9696365,77.7497448,burgundy restaurant,12.96681221931033,77.75138015172881,Swiss Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Calvin's,12.973116652495362,77.74951376283913,Café
"Whitefield, Bangalore",12.9696365,77.7497448,Onions,12.965670914880954,77.74887672470685,Indian Restaurant
"Whitefield, Bangalore",12.9696365,77.7497448,Mayura Bakery,12.9699433621992,77.75003826979618,Bakery
"Whitefield, Bangalore",12.9696365,77.7497448,Orzuv Cafe,12.96292,77.74785,Café
Yelahanka,13.1006982,77.5963454,Cafe Coffee Day,13.094996781004445,77.59730068333636,Café
Yelahanka,13.1006982,77.5963454,Cafe Coffee Day,13.099390491804176,77.58828222751241,Café
Yelahanka,13.1006982,77.5963454,Subway,13.099440172081719,77.58935483292368,American Restaurant
Yelahanka,13.1006982,77.5963454,"Udupi Grand, Kogilu Cross",13.10345498764244,77.6006273089645,Fast Food Restaurant
Yelahanka,13.1006982,77.5963454,Gokul Vegetarian,13.1045342947519,77.60015169194216,Vegetarian / Vegan Restaurant
Yelahanka,13.1006982,77.5963454,Gobi Adda,13.103732364111226,77.60240106300036,Food Truck
Yelahanka,13.1006982,77.5963454,Food Court @ Rmz Galleria Mall,13.094,77.59524,Food Court
Yelahanka,13.1006982,77.5963454,Pizza Hut Delivery,13.099335547892716,77.58944138502076,Pizza Place
Yelahanka,13.1006982,77.5963454,Beijing bites,13.099330111258418,77.58941340483224,Chinese Restaurant
Yelahanka,13.1006982,77.5963454,Brahmin's Thatte Idli,13.099126,77.587608,South Indian Restaurant
Yelahanka,13.1006982,77.5963454,Domino's Pizza,13.09961799286654,77.58903533036269,Pizza Place
Yeshwantpur,13.02383,77.5529215,KFC,13.024152501415136,77.54874528278773,Fast Food Restaurant
Yeshwantpur,13.02383,77.5529215,KFC,13.02401739681734,77.54861092954893,Fast Food Restaurant
Yeshwantpur,13.02383,77.5529215,Kamat Swaad,13.023611579409428,77.55090051092525,Indian Restaurant
Yeshwantpur,13.02383,77.5529215,Halli Mane,13.022921,77.54994,Indian Restaurant
Yeshwantpur,13.02383,77.5529215,Madhura Hotel Grand Bee,13.01996596836344,77.5541639328003,Restaurant
Yeshwantpur,13.02383,77.5529215,Venus bar and restaurant,13.024253138114535,77.54797834757952,Asian Restaurant
Yeshwantpur,13.02383,77.5529215,New Sagar Fast Food,13.0249927983798,77.5578641371019,Fast Food Restaurant
Yeshwantpur,13.02383,77.5529215,Thate Idli Point,13.025136443104348,77.55855263961743,Breakfast Spot
Yeswanthpur,13.02383,77.5529215,KFC,13.024152501415136,77.54874528278773,Fast Food Restaurant
Yeswanthpur,13.02383,77.5529215,KFC,13.02401739681734,77.54861092954893,Fast Food Restaurant
Yeswanthpur,13.02383,77.5529215,Kamat Swaad,13.023611579409428,77.55090051092525,Indian Restaurant
Yeswanthpur,13.02383,77.5529215,Halli Mane,13.022921,77.54994,Indian Restaurant
Yeswanthpur,13.02383,77.5529215,Madhura Hotel Grand Bee,13.01996596836344,77.5541639328003,Restaurant
Yeswanthpur,13.02383,77.5529215,Venus bar and restaurant,13.024253138114535,77.54797834757952,Asian Restaurant
Yeswanthpur,13.02383,77.5529215,New Sagar Fast Food,13.0249927983798,77.5578641371019,Fast Food Restaurant
Yeswanthpur,13.02383,77.5529215,Thate Idli Point,13.025136443104348,77.55855263961743,Breakfast Spot
